time,open,high,low,close
1760090400,1.15747,1.15835,1.15709,1.15806
1760092200,1.15806,1.15808,1.15706,1.15717
1760094000,1.15717,1.15749,1.15674,1.15679
1760095800,1.15679,1.15697,1.15608,1.15611
1760097600,1.15611,1.15759,1.15594,1.15741
1760099400,1.15741,1.15762,1.15695,1.15719
1760101200,1.15719,1.15734,1.15621,1.15667
1760103000,1.15667,1.15709,1.15626,1.15692
1760104800,1.15692,1.15775,1.15647,1.1568
1760106600,1.1568,1.15823,1.15656,1.15787
1760108400,1.15787,1.16279,1.1578,1.16274
1760110200,1.16274,1.1631,1.16088,1.16128
1760112000,1.16128,1.16256,1.16075,1.16118
1760113800,1.16118,1.16159,1.16043,1.1606
1760115600,1.1606,1.16093,1.15972,1.1604
1760117400,1.1604,1.16061,1.15995,1.16012
1760119200,1.16012,1.16098,1.16001,1.16091
1760121000,1.16091,1.16129,1.16072,1.16085
1760122800,1.16085,1.16121,1.1604,1.16117
1760124600,1.16117,1.16152,1.161,1.16127
1760126400,1.16127,1.16145,1.16089,1.16121
1760128200,1.16122,1.16286,1.16038,1.16237
1760302920,1.16051,1.16114,1.16051,1.16097
1760304720,1.16097,1.16143,1.16072,1.16089
1760306520,1.16089,1.16106,1.15921,1.15968
1760308320,1.15968,1.16044,1.15968,1.1602
1760310120,1.1602,1.16097,1.16013,1.16084
1760311920,1.16084,1.161,1.16004,1.16035
1760313720,1.16035,1.16083,1.16002,1.16028
1760315520,1.16028,1.16198,1.16023,1.16193
1760317320,1.16193,1.16195,1.16099,1.16143
1760319120,1.16143,1.16231,1.16139,1.16231
1760320920,1.16231,1.16276,1.16186,1.16211
1760322720,1.16211,1.16228,1.16169,1.16202
1760324520,1.16202,1.16217,1.16163,1.16187
1760326320,1.16187,1.16216,1.16169,1.16208
1760328120,1.16208,1.16252,1.16192,1.16227
1760329920,1.16227,1.16237,1.1618,1.16219
1760331720,1.16219,1.16239,1.16164,1.16184
1760333520,1.16184,1.16197,1.16132,1.16149
1760335320,1.16149,1.16299,1.16145,1.16254
1760337120,1.16254,1.16285,1.161,1.16113
1760338920,1.16113,1.16135,1.16022,1.16105
1760340720,1.16105,1.16112,1.15977,1.16033
1760342520,1.16033,1.1605,1.15883,1.15897
1760344320,1.15897,1.15913,1.15818,1.15898
1760346120,1.15898,1.15961,1.15895,1.1592
1760347920,1.1592,1.15981,1.15914,1.15943
1760349720,1.15943,1.15958,1.15818,1.15871
1760351520,1.15871,1.15888,1.15817,1.15882
1760353320,1.15882,1.15942,1.15823,1.15837
1760355120,1.15837,1.15838,1.15657,1.15701
1760356920,1.15701,1.15765,1.15627,1.15665
1760358720,1.15665,1.15712,1.15617,1.1568
1760360520,1.1568,1.15732,1.15646,1.1569
1760362320,1.1569,1.15775,1.15663,1.15729
1760364120,1.15729,1.15742,1.15609,1.15617
1760365920,1.15617,1.15657,1.15576,1.15627
1760367720,1.15627,1.15714,1.15602,1.15702
1760369520,1.15702,1.15755,1.15683,1.15751
1760371320,1.15751,1.15793,1.15715,1.15734
1760373120,1.15734,1.1577,1.15698,1.15768
1760374920,1.15768,1.15771,1.15735,1.15751
1760376720,1.15751,1.15765,1.157,1.15733
1760378520,1.15733,1.15776,1.15733,1.15744
1760380320,1.15744,1.15766,1.1566,1.1569
1760382120,1.1569,1.1574,1.15685,1.15717
1760383920,1.15717,1.15724,1.15654,1.15654
1760385720,1.15654,1.157,1.1565,1.15678
1760387520,1.15678,1.15707,1.15666,1.15698
1760389200,1.15666,1.15696,1.15656,1.15677
1760391000,1.1568,1.15723,1.15676,1.15707
1760392800,1.15707,1.15739,1.15692,1.15719
1760394600,1.15719,1.15719,1.15675,1.15676
1760396400,1.15676,1.15684,1.15634,1.15656
1760398200,1.15656,1.15698,1.15656,1.15659
1760400000,1.15659,1.15674,1.15553,1.1556
1760401800,1.1556,1.15625,1.15554,1.15612
1760403600,1.15612,1.15724,1.15606,1.15712
1760405400,1.15712,1.15734,1.157,1.15708
1760407200,1.15708,1.1573,1.15703,1.15719
1760409000,1.15719,1.15763,1.15706,1.15737
1760410800,1.15737,1.15765,1.15715,1.15758
1760412600,1.15758,1.15819,1.15748,1.15789
1760414400,1.15789,1.15873,1.15786,1.15859
1760416200,1.15859,1.15927,1.15833,1.15919
1760418000,1.15919,1.15922,1.15828,1.15844
1760419800,1.15844,1.15936,1.15829,1.15844
1760421600,1.15844,1.15895,1.15704,1.15709
1760423400,1.15709,1.15747,1.15631,1.15703
1760425200,1.15703,1.15746,1.15595,1.15605
1760427000,1.15605,1.15631,1.1543,1.15497
1760428800,1.15497,1.15573,1.15458,1.15558
1760430600,1.15558,1.15607,1.15524,1.15591
1760432400,1.15591,1.15629,1.15517,1.15608
1760434200,1.15608,1.15633,1.15534,1.15552
1760436000,1.15552,1.15598,1.15514,1.15546
1760437800,1.15546,1.15582,1.15514,1.15534
1760439600,1.15534,1.15584,1.15464,1.15562
1760441400,1.15562,1.15572,1.15504,1.15523
1760443200,1.15523,1.15651,1.15511,1.15586
1760445000,1.15586,1.15608,1.15482,1.15555
1760446800,1.15555,1.15801,1.15544,1.15759
1760448600,1.15759,1.15831,1.15724,1.15741
1760450400,1.15741,1.1586,1.15693,1.15805
1760452200,1.15805,1.15973,1.15799,1.15942
1760454000,1.15942,1.15961,1.15868,1.15898
1760455800,1.15898,1.16082,1.1589,1.16072
1760457600,1.16072,1.16147,1.16014,1.16085
1760459400,1.16085,1.16149,1.16034,1.16095
1760461200,1.16095,1.16125,1.16019,1.1606
1760463000,1.1606,1.16118,1.16041,1.16094
1760464800,1.16094,1.16119,1.16037,1.16049
1760466600,1.16049,1.16094,1.16045,1.16052
1760468400,1.16052,1.16093,1.16046,1.16066
1760470200,1.16066,1.16111,1.1605,1.16055
1760472000,1.16054,1.16074,1.16005,1.16006
1760473800,1.16006,1.16079,1.15997,1.16072
1760475600,1.16056,1.16077,1.16056,1.16075
1760477400,1.16075,1.16075,1.16067,1.16073
1760479200,1.16073,1.16095,1.16053,1.1606
1760481000,1.1606,1.1608,1.16036,1.16036
1760482800,1.16036,1.16055,1.16022,1.16044
1760484600,1.16044,1.16054,1.16021,1.16032
1760486400,1.16032,1.16099,1.1602,1.1608
1760488200,1.1608,1.16141,1.16052,1.16105
1760490000,1.16105,1.16228,1.1607,1.16227
1760491800,1.16227,1.16229,1.16164,1.1619
1760493600,1.1619,1.1624,1.16179,1.1622
1760495400,1.1622,1.16259,1.16209,1.16229
1760497200,1.16229,1.16238,1.16187,1.16206
1760499000,1.16206,1.16242,1.16197,1.16224
1760500800,1.16224,1.16243,1.16179,1.16184
1760502600,1.16184,1.16199,1.16171,1.16186
1760504400,1.16186,1.16252,1.16185,1.1625
1760506200,1.1625,1.16266,1.16198,1.16198
1760508000,1.16198,1.1632,1.16178,1.16238
1760509800,1.16238,1.16385,1.16216,1.16343
1760511600,1.16343,1.16404,1.16299,1.1631
1760513400,1.1631,1.16444,1.16296,1.16358
1760515200,1.16358,1.16394,1.16347,1.16353
1760517000,1.16353,1.16454,1.16317,1.16329
1760518800,1.16329,1.16339,1.16282,1.16319
1760520600,1.16319,1.16392,1.16312,1.16347
1760522400,1.16347,1.16349,1.16223,1.16244
1760524200,1.16244,1.16261,1.16207,1.16243
1760526000,1.16243,1.16323,1.16243,1.16285
1760527800,1.16285,1.16288,1.16198,1.16202
1760529600,1.16202,1.16267,1.16184,1.16259
1760531400,1.16259,1.16276,1.16139,1.16176
1760533200,1.16176,1.16217,1.16107,1.16203
1760535000,1.16203,1.1632,1.16197,1.16275
1760536800,1.16275,1.163,1.16214,1.16237
1760538600,1.16237,1.16259,1.16197,1.16245
1760540400,1.16245,1.16362,1.16186,1.16338
1760542200,1.16338,1.16473,1.16317,1.1637
1760544000,1.1637,1.16376,1.16285,1.1636
1760545800,1.1636,1.16408,1.16336,1.164
1760547600,1.164,1.16402,1.16304,1.16329
1760549400,1.16329,1.16342,1.1627,1.16293
1760551200,1.16293,1.16375,1.16281,1.16352
1760553000,1.16352,1.16369,1.16306,1.16332
1760554800,1.16332,1.16384,1.16329,1.16379
1760556600,1.16379,1.16449,1.16373,1.16443
1760558400,1.16443,1.16477,1.16432,1.16438
1760560200,1.16438,1.16474,1.16428,1.16465
1760562000,1.16426,1.1646,1.16414,1.16429
1760563800,1.16429,1.16441,1.16425,1.16433
1760565600,1.16433,1.16482,1.16432,1.16477
1760567400,1.16477,1.1652,1.16459,1.16464
1760569200,1.16464,1.16472,1.16449,1.16454
1760571000,1.16454,1.16466,1.16448,1.16459
1760572800,1.16459,1.16572,1.1643,1.16569
1760574600,1.16569,1.16669,1.16548,1.16633
1760576400,1.16633,1.16696,1.16611,1.16662
1760578200,1.16662,1.16754,1.16658,1.16701
1760580000,1.16701,1.16747,1.16662,1.16669
1760581800,1.16669,1.16676,1.16644,1.16661
1760583600,1.16661,1.16673,1.16618,1.16635
1760585400,1.16635,1.16639,1.16619,1.16622
1760587200,1.16622,1.16624,1.16577,1.16579
1760589000,1.16579,1.16586,1.1656,1.16563
1760590800,1.16563,1.16577,1.16541,1.16564
1760592600,1.16564,1.16614,1.1654,1.16599
1760594400,1.16599,1.1668,1.16557,1.16619
1760596200,1.16619,1.1662,1.16524,1.16541
1760598000,1.16541,1.16558,1.16453,1.16471
1760599800,1.16471,1.16566,1.16433,1.1652
1760601600,1.1652,1.16589,1.16486,1.16561
1760603400,1.16561,1.16597,1.16542,1.16588
1760605200,1.16588,1.16608,1.16526,1.16533
1760607000,1.16533,1.16638,1.16531,1.16583
1760608800,1.16583,1.16629,1.16538,1.16618
1760610600,1.16618,1.16619,1.16531,1.16556
1760612400,1.16556,1.16565,1.16468,1.16473
1760614200,1.16473,1.16559,1.16465,1.1654
1760616000,1.1654,1.16554,1.16492,1.16512
1760617800,1.16515,1.16616,1.16504,1.16605
1760619600,1.16605,1.16623,1.16521,1.1656
1760621400,1.1656,1.16643,1.16502,1.16578
1760623200,1.16578,1.16723,1.16537,1.16708
1760625000,1.16708,1.1678,1.16678,1.16771
1760626800,1.16771,1.1678,1.16698,1.16719
1760628600,1.16719,1.1672,1.16614,1.16644
1760630400,1.16644,1.16775,1.16643,1.16725
1760632200,1.16725,1.1679,1.16695,1.16769
1760634000,1.16769,1.16937,1.16768,1.16905
1760635800,1.16905,1.16919,1.1684,1.16884
1760637600,1.16884,1.16934,1.16806,1.16819
1760639400,1.16819,1.16929,1.16816,1.16893
1760641200,1.16893,1.16943,1.16872,1.16915
1760643000,1.16915,1.16933,1.16873,1.16889
1760644800,1.16889,1.16914,1.16875,1.16889
1760646600,1.16889,1.16889,1.16848,1.16868
1760648400,1.16805,1.16867,1.16788,1.1686
1760650200,1.1686,1.16892,1.16852,1.16866
1760652000,1.16866,1.1695,1.16858,1.16925
1760653800,1.16925,1.16958,1.16918,1.16947
1760655600,1.16947,1.16978,1.16933,1.16973
1760657400,1.16973,1.16997,1.16969,1.16992
1760659200,1.16992,1.17021,1.16953,1.17008
1760661000,1.17008,1.17113,1.17,1.1707
1760662800,1.1707,1.17097,1.17011,1.17035
1760664600,1.17035,1.17076,1.17002,1.17011
1760666400,1.17011,1.17067,1.16954,1.17067
1760668200,1.17067,1.17114,1.17037,1.17052
1760670000,1.17052,1.17106,1.17046,1.17089
1760671800,1.17089,1.17122,1.17072,1.17095
1760673600,1.17095,1.17106,1.17065,1.17088
1760675400,1.17088,1.17121,1.17066,1.17099
1760677200,1.17099,1.17165,1.17099,1.17159
1760679000,1.17159,1.17284,1.17156,1.17233
1760680800,1.17233,1.17266,1.17175,1.17214
1760682600,1.17214,1.17215,1.17086,1.17108
1760684400,1.17108,1.1715,1.16936,1.1703
1760686200,1.1703,1.17129,1.17009,1.17116
1760688000,1.17116,1.17162,1.16979,1.17035
1760689800,1.17035,1.17053,1.16918,1.16972
1760691600,1.16972,1.17077,1.16967,1.17024
1760693400,1.17024,1.17044,1.16967,1.17012
1760695200,1.17012,1.17012,1.16918,1.16945
1760697000,1.16945,1.17027,1.16876,1.16898
1760698800,1.16898,1.1697,1.16805,1.16856
1760700600,1.16856,1.16905,1.16805,1.16851
1760702400,1.16851,1.16864,1.16714,1.16725
1760704200,1.16725,1.16768,1.16672,1.16763
1760706000,1.16763,1.16813,1.16723,1.16785
1760707800,1.16785,1.16807,1.16692,1.16708
1760709600,1.16708,1.16733,1.16568,1.16666
1760711400,1.16666,1.16714,1.16636,1.16669
1760713200,1.16669,1.16676,1.16611,1.16615
1760715000,1.16615,1.16733,1.16611,1.16733
1760716800,1.16733,1.16792,1.16699,1.16778
1760718600,1.16778,1.16793,1.16707,1.16711
1760720400,1.16711,1.16751,1.1669,1.16729
1760722200,1.16729,1.16758,1.16671,1.1668
1760724000,1.1668,1.16743,1.16641,1.16723
1760725800,1.16723,1.16728,1.16657,1.16681
1760727600,1.16681,1.16711,1.16673,1.16678
1760729400,1.16678,1.16707,1.1666,1.16706
1760731200,1.16706,1.16706,1.1661,1.16628
1760733000,1.16628,1.16633,1.16499,1.16507
1760907720,1.16635,1.16656,1.16581,1.16597
1760909520,1.16597,1.16612,1.16539,1.16546
1760911320,1.16546,1.16556,1.16518,1.16545
1760913120,1.16545,1.16576,1.1654,1.16558
1760914920,1.16558,1.16597,1.16542,1.16586
1760916720,1.16587,1.16616,1.16568,1.16601
1760918520,1.16601,1.16628,1.1658,1.1659
1760920320,1.1659,1.16673,1.16582,1.16668
1760922120,1.16668,1.16675,1.16606,1.16611
1760923920,1.16611,1.16637,1.16568,1.16616
1760925720,1.16616,1.16699,1.16611,1.16699
1760927520,1.16699,1.16706,1.16643,1.16656
1760929320,1.16656,1.16684,1.16652,1.16661
1760931120,1.16661,1.16689,1.16657,1.1668
1760932920,1.1668,1.16693,1.16657,1.16693
1760934720,1.16693,1.16738,1.16673,1.16708
1760936520,1.16708,1.16745,1.16703,1.16742
1760938320,1.16742,1.16755,1.1669,1.16702
1760940120,1.16702,1.16709,1.16589,1.16639
1760941920,1.16638,1.16675,1.16552,1.16595
1760943720,1.16595,1.16655,1.16539,1.16655
1760945520,1.16655,1.16681,1.1659,1.16594
1760947320,1.16593,1.16659,1.1658,1.16651
1760949120,1.16651,1.16664,1.16603,1.16638
1760950920,1.16638,1.16672,1.16593,1.16627
1760952720,1.16627,1.16677,1.166,1.16622
1760954520,1.16622,1.16626,1.16514,1.16537
1760956320,1.16537,1.16562,1.16516,1.16516
1760958120,1.16516,1.16549,1.16484,1.16487
1760959920,1.16487,1.16583,1.16446,1.16564
1760961720,1.16564,1.16603,1.1653,1.16539
1760963520,1.16539,1.16577,1.16504,1.16524
1760965320,1.16524,1.16541,1.16468,1.16516
1760967120,1.16516,1.16525,1.16464,1.16482
1760968920,1.16482,1.16597,1.16477,1.16583
1760970720,1.16583,1.16643,1.16534,1.16535
1760972520,1.16535,1.16644,1.16527,1.16615
1760974320,1.16615,1.16629,1.16542,1.1655
1760976120,1.1655,1.16581,1.16508,1.16521
1760977920,1.16521,1.16544,1.16489,1.16502
1760979720,1.16502,1.16529,1.16478,1.16484
1760981520,1.16484,1.16487,1.16416,1.16431
1760983320,1.16431,1.1644,1.16387,1.16422
1760985120,1.16422,1.16484,1.16418,1.16472
1760986920,1.16472,1.16492,1.16452,1.16455
1760988720,1.16455,1.16455,1.16399,1.16418
1760990520,1.1642,1.16444,1.16402,1.16437
1760992320,1.16437,1.16444,1.16405,1.16407
1760994000,1.16389,1.16437,1.16389,1.16423
1760995800,1.16423,1.1644,1.16422,1.16435
1760997600,1.16435,1.16453,1.16431,1.16434
1760999400,1.16435,1.16443,1.16426,1.16431
1761001200,1.16431,1.16449,1.16423,1.16436
1761003000,1.16436,1.16449,1.16429,1.16441
1761004800,1.16441,1.16525,1.16432,1.16504
1761006600,1.16504,1.16552,1.16504,1.16531
1761008400,1.16531,1.16531,1.16469,1.1647
1761010200,1.1647,1.16485,1.16423,1.1645
1761012000,1.1645,1.16455,1.16393,1.16429
1761013800,1.16429,1.16435,1.16329,1.16342
1761015600,1.16342,1.16359,1.1633,1.16354
1761017400,1.16354,1.16357,1.1633,1.16348
1761019200,1.16348,1.1635,1.16322,1.16338
1761021000,1.16338,1.1637,1.16323,1.16359
1761022800,1.16359,1.16376,1.16297,1.16305
1761024600,1.16305,1.16319,1.16246,1.16255
1761026400,1.16255,1.16264,1.16189,1.16257
1761028200,1.16257,1.1634,1.16242,1.16319
1761030000,1.16319,1.16355,1.16219,1.16304
1761031800,1.16304,1.16318,1.16245,1.16256
1761033600,1.16256,1.1627,1.162,1.16253
1761035400,1.16253,1.16277,1.16129,1.1621
1761037200,1.1621,1.16233,1.16162,1.16222
1761039000,1.16222,1.16271,1.16196,1.16207
1761040800,1.16207,1.16234,1.16068,1.1615
1761042600,1.1615,1.16185,1.16079,1.16179
1761044400,1.16179,1.16259,1.16169,1.162
1761046200,1.162,1.16239,1.16092,1.16129
1761048000,1.16129,1.16171,1.16036,1.16054
1761049800,1.16054,1.16118,1.16023,1.16111
1761051600,1.16111,1.16161,1.16079,1.16111
1761053400,1.16111,1.16169,1.16027,1.16126
1761055200,1.16126,1.16181,1.16057,1.16134
1761057000,1.16134,1.16144,1.15978,1.16043
1761058800,1.16043,1.16161,1.16041,1.1616
1761060600,1.1616,1.16165,1.16087,1.16151
1761062400,1.16151,1.16244,1.16121,1.1616
1761064200,1.1616,1.16178,1.1608,1.16092
1761066000,1.16092,1.161,1.16034,1.16034
1761067800,1.16034,1.16056,1.16017,1.16038
1761069600,1.16038,1.16075,1.16036,1.1605
1761071400,1.1605,1.16083,1.16049,1.16053
1761073200,1.16053,1.16078,1.16028,1.16032
1761075000,1.16032,1.1606,1.15999,1.16006
1761076800,1.16007,1.16009,1.15989,1.15995
1761078600,1.15995,1.16029,1.1599,1.15992
1761080400,1.15982,1.16031,1.15982,1.16018
1761082200,1.16018,1.16032,1.16012,1.16019
1761084000,1.16019,1.16038,1.16002,1.16012
1761085800,1.16012,1.16022,1.15996,1.16002
1761087600,1.16002,1.16014,1.15994,1.16
1761089400,1.16,1.16018,1.15992,1.15998
1761091200,1.15998,1.16078,1.15997,1.1607
1761093000,1.1607,1.16079,1.16045,1.16049
1761094800,1.16049,1.16092,1.16028,1.16031
1761096600,1.16031,1.1606,1.16017,1.16048
1761098400,1.16048,1.16095,1.16048,1.16078
1761100200,1.16078,1.16109,1.16067,1.16085
1761102000,1.16085,1.16089,1.16049,1.16055
1761103800,1.16055,1.16089,1.16051,1.16073
1761105600,1.16073,1.1609,1.16051,1.16066
1761107400,1.16066,1.16096,1.16062,1.16091
1761109200,1.16091,1.16148,1.1609,1.16141
1761111000,1.16141,1.16158,1.16122,1.16136
1761112800,1.16136,1.1614,1.16044,1.16095
1761114600,1.16095,1.16149,1.16071,1.16097
1761116400,1.16097,1.1613,1.15998,1.16016
1761118200,1.16016,1.16063,1.16008,1.16008
1761120000,1.16008,1.1601,1.15901,1.15966
1761121800,1.15966,1.16002,1.15915,1.15976
1761123600,1.15976,1.1602,1.15926,1.15964
1761125400,1.15964,1.15984,1.15939,1.15949
1761127200,1.15949,1.15969,1.15855,1.1586
1761129000,1.1586,1.15888,1.15831,1.1586
1761130800,1.1586,1.15892,1.15845,1.15846
1761132600,1.15846,1.15884,1.15826,1.15828
1761134400,1.15828,1.15913,1.15818,1.15861
1761136200,1.15861,1.15882,1.1577,1.15831
1761138000,1.15831,1.15909,1.15819,1.15902
1761139800,1.15902,1.15977,1.15897,1.15948
1761141600,1.15948,1.16035,1.15925,1.16029
1761143400,1.16029,1.16115,1.1598,1.16111
1761145200,1.16111,1.16165,1.16088,1.16129
1761147000,1.16129,1.16168,1.1609,1.16113
1761148800,1.16113,1.1616,1.16105,1.16156
1761150600,1.16156,1.16225,1.16153,1.16195
1761152400,1.16195,1.16209,1.16128,1.16161
1761154200,1.16161,1.16186,1.1614,1.16149
1761156000,1.16149,1.16156,1.16132,1.16139
1761157800,1.16139,1.16143,1.16078,1.16093
1761159600,1.16093,1.16111,1.16062,1.16078
1761161400,1.16078,1.16081,1.16047,1.16059
1761163200,1.16058,1.16108,1.16057,1.16101
1761165000,1.16101,1.16108,1.16078,1.16097
1761166800,1.1607,1.16106,1.1606,1.16104
1761168600,1.16104,1.16112,1.16091,1.1611
1761170400,1.16119,1.16145,1.16111,1.16129
1761172200,1.16129,1.16131,1.16116,1.16121
1761174000,1.16121,1.16125,1.16081,1.16082
1761175800,1.16082,1.16092,1.16068,1.16074
1761177600,1.16074,1.16076,1.1598,1.15999
1761179400,1.15999,1.16063,1.15999,1.16042
1761181200,1.16042,1.16056,1.15997,1.16
1761183000,1.16,1.16029,1.15977,1.1598
1761184800,1.1598,1.15995,1.1596,1.15977
1761186600,1.15977,1.15977,1.15954,1.15967
1761188400,1.15967,1.15985,1.1596,1.15968
1761190200,1.15968,1.15978,1.15923,1.15932
1761192000,1.15932,1.15956,1.15908,1.15952
1761193800,1.15952,1.15992,1.1595,1.15988
1761195600,1.15988,1.15999,1.1597,1.15996
1761197400,1.15996,1.1604,1.15973,1.16014
1761199200,1.16014,1.16036,1.15982,1.1599
1761201000,1.1599,1.16007,1.15908,1.15945
1761202800,1.15945,1.16006,1.15924,1.15957
1761204600,1.15957,1.16014,1.15911,1.16001
1761206400,1.16001,1.16062,1.15984,1.16039
1761208200,1.16039,1.16044,1.15931,1.15964
1761210000,1.15964,1.16002,1.1594,1.15992
1761211800,1.15992,1.15995,1.15932,1.15938
1761213600,1.15938,1.15948,1.15915,1.15923
1761215400,1.15923,1.15938,1.15858,1.15881
1761217200,1.15881,1.15896,1.15855,1.15875
1761219000,1.15875,1.15929,1.1586,1.15873
1761220800,1.15873,1.15937,1.15869,1.15913
1761222600,1.15913,1.1606,1.1591,1.1601
1761224400,1.1601,1.16047,1.15984,1.16038
1761226200,1.16038,1.16105,1.16035,1.16068
1761228000,1.16068,1.16149,1.16056,1.16129
1761229800,1.16129,1.16199,1.16105,1.16134
1761231600,1.16134,1.16158,1.16071,1.1608
1761233400,1.1608,1.1614,1.16067,1.16116
1761235200,1.16116,1.1616,1.16111,1.16149
1761237000,1.16149,1.16161,1.16065,1.1607
1761238800,1.1607,1.16092,1.16045,1.16065
1761240600,1.16065,1.16122,1.16063,1.16117
1761242400,1.16117,1.16149,1.16099,1.16123
1761244200,1.16123,1.1618,1.16122,1.16176
1761246000,1.16176,1.16202,1.16157,1.16161
1761247800,1.16161,1.16179,1.16153,1.16165
1761249600,1.16165,1.16165,1.16138,1.16146
1761251400,1.16146,1.16194,1.1614,1.1617
1761253200,1.16114,1.16156,1.16114,1.16156
1761255000,1.16156,1.16165,1.16146,1.16151
1761256800,1.16151,1.16213,1.16151,1.16204
1761258600,1.16204,1.16207,1.16179,1.1618
1761260400,1.1618,1.16183,1.16161,1.16161
1761262200,1.16161,1.1619,1.16152,1.16171
1761264000,1.16171,1.16212,1.16171,1.16206
1761265800,1.16206,1.16215,1.16179,1.16181
1761267600,1.16181,1.16187,1.16105,1.16118
1761269400,1.16118,1.16125,1.16091,1.16097
1761271200,1.16097,1.16125,1.16088,1.16091
1761273000,1.16091,1.16098,1.16078,1.16081
1761274800,1.16081,1.16107,1.16072,1.16097
1761276600,1.16097,1.16118,1.16092,1.16093
1761278400,1.16093,1.16094,1.16059,1.16065
1761280200,1.16065,1.1608,1.16058,1.16076
1761282000,1.16076,1.1608,1.16024,1.16025
1761283800,1.16025,1.16068,1.16019,1.16054
1761285600,1.16054,1.16083,1.16011,1.16075
1761287400,1.16075,1.16142,1.16058,1.16136
1761289200,1.16136,1.16167,1.16021,1.16073
1761291000,1.16073,1.1628,1.16073,1.16182
1761292800,1.16182,1.16238,1.16064,1.16086
1761294600,1.16086,1.16123,1.16066,1.16101
1761296400,1.16101,1.16109,1.16057,1.16078
1761298200,1.16078,1.16128,1.16055,1.16118
1761300000,1.16118,1.16165,1.1611,1.16147
1761301800,1.16147,1.16166,1.16124,1.16129
1761303600,1.16129,1.16157,1.16073,1.16095
1761305400,1.16095,1.16156,1.16082,1.1615
1761307200,1.1615,1.16186,1.16088,1.16138
1761309000,1.16138,1.16488,1.16136,1.16344
1761310800,1.16344,1.16436,1.16265,1.16333
1761312600,1.16333,1.16369,1.16208,1.16263
1761314400,1.16263,1.16359,1.16211,1.16264
1761316200,1.16264,1.1629,1.16184,1.16259
1761318000,1.16259,1.16339,1.16254,1.16338
1761319800,1.16338,1.16355,1.16215,1.16254
1761321600,1.16254,1.16277,1.16227,1.16256
1761323400,1.16256,1.16269,1.16212,1.16256
1761325200,1.16256,1.16319,1.16254,1.16284
1761327000,1.16284,1.16309,1.16245,1.16275
1761328800,1.16275,1.16279,1.1625,1.16259
1761330600,1.16259,1.16276,1.16249,1.1626
